申请号,类型,状态,专利名称,申请日期,申请人,主分类号,公开日期,公开号,发明人,专利代理机构,代理人,摘要
202121444519.0,实用新型,授权,一种旋紧式听诊用拾音器,2021/6/28,诺百爱(杭州)科技有限责任公司,A61B7/02(2006.01),2021/12/28,215306049U,唐溢辰,杭州奇炬知识产权代理事务所(特殊普通合伙),贺心韬,本实用新型提供了一种旋紧式听诊用拾音器，属于听诊器技术领域。它解决了现有技术安装拆卸不便及固定效果会降低等问题。本旋紧式听诊用拾音器包括拾音器及固定座，固定座用于贴合于人体皮肤上，拾音器及固定座为可拆卸设置，拾音器上设置有旋转槽，固定座上与旋转槽对应设置有旋转扣，旋转扣与旋转槽之间通过旋转实现连接或分离。本实用新型具有固定牢靠及方便安装拆卸等优点。
202121444518.6,实用新型,授权,一种旋扣式听诊拾音装置,2021/6/28,诺百爱(杭州)科技有限责任公司,A61B7/02(2006.01),2022/1/28,215651211U,唐溢辰,杭州奇炬知识产权代理事务所(特殊普通合伙),,本实用新型提供了一种旋扣式听诊拾音装置，属于听诊器技术领域。它解决了现有技术粘性会降低且不方便等问题。本旋扣式听诊拾音装置包括拾音器及固定贴片，固定贴片用于贴合于人体，拾音器与固定贴片可拆卸连接，拾音器上设置有卡入条，固定贴片上与卡入条对应设置有卡接块，卡接块设置有卡槽，卡入条能够通过旋转卡入卡槽或脱离卡槽。本实用新型具有粘性不会下降及方便拆卸等优点。
202010645515.2,发明,实质审查,一种基于肌电信号识别用户身份的方法、装置和电子设备,2020/7/6,诺百爱(杭州)科技有限责任公司,G06F21/32(20130101),2020/10/16,111783056A,唐溢辰王娜娜,上海点威知识产权代理有限公司,杜焱,本说明书实施例提供一种基于肌电信号识别用户身份的方法，通过获取使用肌电交互终端进行交互的过程中所述肌电交互终端采集到的待识别肌电信号，以及所述肌电交互终端的终端标识，利用所述终端标识和所述待识别肌电信号识别当前使用所述肌电交互终端的用户是否为所述终端标识对应的用户，通过识别，可以识别出肌电交互终端进行交互的过程中非本人使用的情况，从而提高了肌电交互终端进行交互的过程的安全性。
202010641669.4,发明,实质审查,一种肌电智能手表和智能手表的肌电控制方法、电子设备,2020/7/6,诺百爱(杭州)科技有限责任公司,G04G21/02(20100101),2020/10/9,111752137A,唐溢辰王娜娜,上海点威知识产权代理有限公司,杜焱,本说明书实施例提供一种智能手表的肌电控制方法，智能手表中具有电性连接的肌电信号采集模块和处理控制模块，肌电信号采集模块具有延伸至手表表面的肌电贴片，佩戴后与手臂相接触，肌电信号采集模块通过肌电贴片采集肌电信号，传递至处理控制模块，处理控制模块便可以确定肌电信号对应的程序指令，并执行程序指令，使智能手表中的硬件或者应用程序执行功能。佩戴智能手表时原本便与手臂接触，只需设置肌电贴片即可采集肌电信号，不需要额外的装置，由于肌电信号采集模块与处理控制模块电性连接，采集的肌电信号只需在智能手表电路中传递，通过手部动作，不需佩带额外装置便可以实现对智能手表的控制，避免了触控导致的便利性差问题。
202021175280.7,实用新型,授权,一种佩戴式的唇语识别装置,2020/6/22,诺百爱(杭州)科技有限责任公司,G10L15/25(20130101),2021/4/20,213025389U,唐溢辰王娜娜,上海点威知识产权代理有限公司,黄非,本实用新型提供了一种佩戴式的唇语识别装置，包括：一人脸采集单元，包括一扣合件和一采集件，所述扣合件包括一第一扣合体和一第二扣合体，所述第二扣合体被扣合设置于所述第一扣合体，所述采集件被转动设置于所述第二扣合体，且所述采集件包括摄像头；一主机单元，包括一主机本体和一夹持件，所述主机本体被电性连接于所述采集件，所述夹持件被设置在所述主机本体。所述采集件通过所述第一扣合体和所述第二扣合体配合，可拆卸地设置在帽子的帽檐上，进而固定在用户的头部，以采集人脸信息。所述主机单元通过所述夹持件可拆卸地设置在裤子上，进而固定在用户的腰部，以获得人脸信息并进行识别，固定方便，给佩带用户带来了很大的便利。
202021168927.3,实用新型,授权,一种基于微型麦克风阵列的声源定位和声音类型识别装置,2020/6/22,诺百爱(杭州)科技有限责任公司,G01S5/20(20060101),2021/3/23,212781202U,唐溢辰王娜娜,上海点威知识产权代理有限公司,黄非,本实用新型提供了一种基于微型麦克风阵列的声源定位和声音类型识别装置，包括一声音采集单元，包括一采集单元壳体、至少一微型麦克风和至少一扣合件，所述采集单元壳体上设置有若干孔部，所述微型麦克风被设置于所述采集单元壳体内部，所述扣合件包括一第一扣合体和一第二扣合体，所述第一扣合体被设置于所述采集单元壳体，所述第二扣合体被扣合设置于所述第一扣合体；一主机单元，包括一主机本体和一夹持件，所述主机本体被电性连接于所述微型麦克风，所述夹持件被设置在所述主机本体。佩带方便，且具有体积小和重量轻等优点，有效提升佩带的舒适性，给用户带来了很大的便利。
202010527336.9,发明,授权,一种基于手部动作虚拟输入字符的方法、装置和电子设备,2020/6/11,诺百爱(杭州)科技有限责任公司,G06F3/01(20060101),2020/7/17,111427458A,王娜娜,上海点威知识产权代理有限公司,杜焱,本说明书实施例提供一种基于手部动作虚拟输入字符的方法，通过为指节分隔出的不同捏合区域预设不同的按键字符信息，形成区域与字符的对应关系，采集手部动作图像，识别当前捏合区域，确定其对应的按键字符信息，向用户反馈输入结果。通过利用指节将手指分隔出不同的捏合区域，充分挖掘了手部的各种捏合动作，改善了对手部动作的利用效果。由于捏合动作中，相接触的两者为同一人体的部位，不需要控制手部向外界固定的按键位置移动，由于人体对自身部位的感知性更强，一方面，强感知性使得操作准确率更高，另一方面，强感知性使用户即便在不注视手部的情况下，依然可以完成特定的捏合动作，不需要视线来回切换，因而能够提高效率，提升用户体验。
202030112488.3,外观,授权,臂环,2020/3/27,诺百爱(杭州)科技有限责任公司,14-03(12),2020/11/27,306196752S,唐溢辰王娜娜,上海点威知识产权代理有限公司,胡志强,1.本外观设计产品的名称：臂环。;2.本外观设计产品的用途：用于人机交互领域，人体手臂佩戴以完成人与设备的交互。;3.本外观设计产品的设计要点：在于形状。;4.最能表明设计要点的图片或照片：立体图1。
201922059285.7,实用新型,授权,可穿戴型肌电臂环,2019/11/25,诺百爱(杭州)科技有限责任公司,A61B5/0488；A61B5/00,2020/9/15,211484575U,黄爽,上海点威知识产权代理有限公司,胡志强,本实用新型涉及一种可穿戴型肌电臂环。包括弹性连接带及安装于弹性连接带，且沿其长度方向间隔设置的多个健康检测模组。弹性连接带包括第一连接带和第二连接带，第一连接带沿其长度方向间隔设置有多个第一固定块，第二连接带沿其长度方向间隔设置有多个第二固定块，多个第一固定块和多个第二固定块一一相对设置。健康检测模组包括第一壳体、可拆卸地安装于第一壳体的第二壳体及安装于第一壳体和第二壳体之间的传感器面板。当第二壳体安装于第一壳体时，第一固定块和与其相对的第二固定块均位于第一壳体和第二壳体之间，且第一固定块和第二固定块均与第一壳体和第二壳体相卡嵌配合，传感器面板位于第一固定块和第二固定块之间。
202020428694.X,实用新型,授权,佩戴式肌电信号采集臂环,2020/3/27,诺百爱(杭州)科技有限责任公司,A61B5/389(20210101),2021/1/8,212307863U,唐溢辰王娜娜,上海点威知识产权代理有限公司,胡志强,本实用新型涉及一种佩戴式肌电信号采集臂环，包括第一肌电采集模块、第二肌电采集模块、排线总成及软性连接带。所述排线总成用于连接所述第一肌电采集模块和所述第二肌电采集模块，以使所述第一肌电采集模块和所述第二肌电采集模块之间电性连接。所述软性连接带为软胶浇注形成，且在浇注的过程中，所述第一肌电采集模块、所述第二肌电采集模块及所述排线总成和所述软性连接带一体浇注成型。如此，可确保第一肌电采集模块、第二肌电采集模块及排线总成三者之间连接的稳固性，避免在使用过程中，排线总成因和第一肌电采集模块和/或第二肌电采集模块之间连接不牢固而导致不能准确采集人体的数据。
202010232205.8,发明,实质审查,佩戴式肌电信号采集臂环,2020/3/27,诺百爱(杭州)科技有限责任公司,A61B5/0488(20060101),2020/7/3,111358463A,唐溢辰王娜娜,上海点威知识产权代理有限公司,胡志强,本发明涉及一种佩戴式肌电信号采集臂环，佩戴于人体的手臂，以用于采集所述人体的肌电信号，包括第一肌电采集模块、第二肌电采集模块、排线总成及软性连接带。所述排线总成用于连接所述第一肌电采集模块和所述第二肌电采集模块，以使所述第一肌电采集模块和所述第二肌电采集模块之间电性连接。所述软性连接带为软胶浇注形成，且在浇注的过程中，所述第一肌电采集模块、所述第二肌电采集模块及所述排线总成和所述软性连接带一体浇注成型。如此，可确保第一肌电采集模块、第二肌电采集模块及排线总成三者之间连接的稳固性，避免在使用过程中，排线总成因和第一肌电采集模块和/或第二肌电采集模块之间连接不牢固而导致不能准确采集人体的数据。
201911095218.9,发明,授权,一种辅助通话的方法、装置和电子设备,2019/11/11,诺百爱(杭州)科技有限责任公司,H04W4/16(20090101),2020/2/14,110798813A,唐溢辰,上海点威知识产权代理有限公司,杜焱,本申请提供一种辅助通话的方法，对于IOS系统的第一终端，利用辅助硬件与第一终端的电话通话进程建立蓝牙耳机通信连接，与第一终端的辅助应用建立无线局域网连接，由于辅助硬件独立于第一终端的操作系统，使得辅助应用利用辅助硬件间接与电话通话进程之间进行通信，进而完成辅助通话，通过在蓝牙耳机之外以无线局域网的形式建立连接，可以在满足实时的双向通话的数据传输速率需求，减缓通话延迟。
201910840364.3,发明,授权,一种虚拟场景交互的方法、装置和电子设备,2019/9/6,诺百爱(杭州)科技有限责任公司,G06F3/01(20060101),2019/12/13,110568929A,唐溢辰,上海点威知识产权代理有限公司,胡志强,本申请提供一种虚拟场景交互的方法，显示虚拟场景和对所述虚拟场景进行操作的虚拟手，获取手部动作在手臂处产生的肌电信号，识别肌电信号对应的手势，根据识别到的所述手势同步调整所述虚拟手的手势，在虚拟手的手势满足预设条件时，虚拟场景响应虚拟手的操作。根据手部动作在手臂处产生的肌电信号识别手部动作，来同步调整虚拟手的手势，使得在虚拟场景中完成虚拟手与真实手部的同步，而在虚拟手的手势满足一定条件时，表示真实手部完成了交互动作，这时的手势可以触发虚拟场景进行响应，此时，虚拟场景响应虚拟手的操作，便可以准确地进行交互，从而提高了虚拟场景的交互体验。
201910840362.4,发明,授权,弹奏指法准确度测评的方法、装置和电子设备,2019/9/6,诺百爱(杭州)科技有限责任公司,G06K9/00(20060101),2019/12/10,110555415A,唐溢辰,上海点威知识产权代理有限公司,胡志强,本申请提供一种弹奏指法准确度测评的方法，同步采集标准弹奏操作产生的肌电信号和音频信号，根据所述音频信号的特征音的时间特征对所述肌电信号进行分段，根据分段得到的子段肌电信号构建指法测评模型，使指法测评模型提取所述标准弹奏操作产生的子段肌电信号的标准特征值，提取待评估弹奏操作产生的子段肌电信号的样本特征值，并根据所述标准特征值和所述样本特征值评估所述待评估弹奏操作的准确度。肌电信号可以直接反映指法动作，通过根据音频信号中的特征音对肌电信号进行分段，可以准确地获得特征音对应的子段肌电信号，从而可以逐段进行评估，而且不需要主观判断，因此，利用这种方法测评弹奏指法的准确率较高。
201930444432.5,外观,授权,聋人辅助通话设备（龙语）,2019/8/15,诺百爱(杭州)科技有限责任公司,14-03(12),2020/4/21,305725290S,唐溢辰王娜娜,,,1.本外观设计产品的名称：聋人辅助通话设备（龙语）。;2.本外观设计产品的用途：本外观设计产品用于辅助聋人接打电话的设备。;3.本外观设计产品的设计要点：在于形状。;4.最能表明设计要点的图片或照片：立体图。
201920651028.X,实用新型,授权,一种八通道臂环装置连接结构,2019/5/8,诺百爱(杭州)科技有限责任公司,H01R13/50(20060101),2019/11/22,209675554U,唐溢辰,,,本实用新型主要公开了一种八通道臂环装置连接结构，其技术方案：包括至少一对弹性连接部、至少一个无电池通道中通连接部、两个电池通道边框连接部以及一个主控板对接部，所述无电池通道中通连接部位于部弹性连接部之间，每个电池通道边框连接部两侧均连接弹性连接部，最外端的弹性连接部另一侧与主控板对接部连接，且以上各连接部通过模具一体注塑或3D打印成型。在保证大伸缩范围的前提下，简化电路走线埋藏，同时能有效的减少伸缩过程中结构件的弯折角度，保护内部埋藏的电路走线。
201910379975.2,发明,实质审查,一种八通道臂环装置连接结构,2019/5/8,诺百爱(杭州)科技有限责任公司,H01R13/50(2006.01)I,2019/9/10,110224262A,唐溢辰,上海点威知识产权代理有限公司,胡志强,本发明主要公开了一种八通道臂环装置连接结构，其技术方案：包括至少一对弹性连接部、至少一个无电池通道中通连接部、两个电池通道边框连接部以及一个主控板对接部，所述无电池通道中通连接部位于部弹性连接部之间，每个电池通道边框连接部两侧均连接弹性连接部，最外端的弹性连接部另一侧与主控板对接部连接，且以上各连接部通过模具一体注塑或3D打印成型。在保证大伸缩范围的前提下，简化电路走线埋藏，同时能有效的减少伸缩过程中结构件的弯折角度，保护内部埋藏的电路走线。
201910379845.9,发明,授权,一种基于互补卡尔曼滤波器的臂环姿态角计算方法,2019/5/8,诺百爱(杭州)科技有限责任公司,G01C1/00(2006.01)I,2019/9/6,110207647A,唐溢辰,,,本发明主要公开了一种基于互补卡尔曼滤波器的臂环姿态角计算方法，其技术方案：包括以下步骤：步骤1：搭建姿态角测量系统，系统上电启动，陀螺仪、加速度计、磁传感器开始读取数据；步骤2：开始时，手臂平放处于静止水平状态，载体系xyz三轴分别指向水平右前上，采集一段时间序列N长度的传感器数据，计算状态X初始值X0；步骤3：系统噪声阵、量测噪声噪初始化；步骤4：状态量X的预测更新；步骤5：量测Z更新；步骤6：滤波增益K计算；步骤7：状态X估计；步骤8：运动结束，反之若运动未结束，则循环执行步骤4～步骤7；对加速度计、陀螺仪、磁传感器测量的角度进行融合，并得到一种更加精确的臂环姿态角计算结果。
201810589483.1,发明,授权,一种移动设备文字通话方法,2018/6/8,诺百爱(杭州)科技有限责任公司,H04M1/725(2006.01)I,2018/11/16,108833698A,李媛媛,,,本发明主要公开了一种移动设备文字通话方法，其技术方案：包括数据交互功能的双蓝牙盒子，双蓝牙盒子包括蓝牙耳机模块、单片机模块以及串口蓝牙模块，聋哑人用户与通话对象通话通过基础通信互通，聋哑人用户与通话对象通话通过基础通信互通，使用时需要随身携带双蓝牙盒子，聋哑人用户通过普通手机下载该app，下载完成后，打开手机app，该手机app包括主通话页面、通话记录页面、联系人页面以及拨号页面，将手机app与双蓝牙盒子蓝牙搜索进行配对，手机app提示蓝牙已连接，对面的语音将转化为文字显示在界面左侧，使用者在输入框中输入文字则可以合成为语音播放给对面听到。
,,,,,,,,,,,,
,软著,批准,龙语APP软件（Android版）,2018/3/29,,,2018/6/5,,,,,
